link,image,title,seviye,like,ogrenci
/portal/course/python-programlama-dili-29055,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/15a9c356-3e74-4a35-bb95-1022024a18af/338_0x220.png?t=1709211256068,Python Programlama Dili,Orta Seviye,49,2.1K
/portal/course/web-servislerine-giris-29237,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/779b61e3-163f-4766-b28b-44026791aae8/330_0x220.png?t=1709111195201,Web Servislerine Giriş,Temel Seviye,80,2.7K
/portal/course/dart-programlama-dili-29014,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/de1c904e-1992-4e7c-aad3-521d58f6464b/313_0x220.png?t=1707393134297,Dart Programlama Dili,Orta Seviye,39,1.3K
/portal/course/yazilim-testine-giris-28883,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/5508e13e-65f3-4ce8-9df4-8a3e6933be3b/152_0x220.png?t=1706797888493,Yazılım Testine Giriş,Temel Seviye,108,4.8K
/portal/course/uygulamali-canva-28359,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/dbd37e49-d22c-4ca6-97f7-0857b931d4be/315_0x220.png?t=1702909166258,Uygulamalı Canva,Temel Seviye,280,13.5K
/portal/course/uygulamali-kaggle-27841,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/e2427150-caec-4a4b-a535-29e63fcb8eca/226_0x220.png?t=1701934457927,Uygulamalı Kaggle,Temel Seviye,33,1.9K
/portal/course/oracle-veritabani-yonetimi-2-27629,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/d65a5851-4cfd-4afa-a3ee-531e5024e5a2/290_0x220.jpeg?t=1688558137428,Oracle Veritabanı Yönetimi 2,İleri Seviye,23,1.3K
/portal/course/dokuman-tipleri-ve-veri-formatlari-27901,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/fba94be8-0f6c-43e2-91c1-eafff6fdcaff/307_0x220.png?t=1699965981520,Doküman Tipleri ve Veri Formatları,Orta Seviye,68,3.3K
/portal/course/siber-guvenlige-giris-27928,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/a482b3c5-ea7a-4a7e-8c93-5d3bec6510d4/256_0x220.png?t=1700052052044,Siber Güvenliğe Giriş,Temel Seviye,422,16K
/portal/course/kuika-ile-az-kodlu-uygulama-gelistirme-27635,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/459f68d4-8854-47f3-9b05-730d3911e34d/305_0x220.png?t=1699453851977,Kuika ile Az Kodlu Uygulama Geliştirme,Temel Seviye,32,1.8K
/portal/course/unreal-engine-5-2-27382,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/de2d8c10-c955-484c-bbb4-be8592bc1434/288-1_0x220.jpeg?t=1697707615008,Unreal Engine 5.2,Temel Seviye,172,5.1K
/portal/course/cocuklar-icin-small-basic-ile-kodlama-27239,https://assets-btkakademi-gov-tr.akamaized.net/api/gallery/51/8934caa0-5242-4683-96ae-3beac4a197e0/269_0x220.jpeg?t=1696848406024,Çocuklar için Small Basic ile Kodlama,Temel Seviye,88,4.7K
